sku,product_name,system_qty,ops_physical_count,delta_units,dollar_impact,gap_type,evidence
SAMPLE,Sample Product - Training,,,,9999.99,pos_orphan,"1 POS transactions, $10000 revenue, no inventory record"
41747,Premium Cutlery,108.0,89.0,-19.0,1322.59,ops_override,Physical count: 89 (system wrong)
31286,Premium Plate Set,41.0,23.0,-18.0,945.0,ops_override,Physical count: 23 (system wrong)
95812,Modern Lamp,134.0,150.0,16.0,737.12,ops_override,Physical count: 150 (system wrong)
49689,Deluxe Diffuser,182.0,202.0,20.0,720.6,ops_override,Physical count: 202 (system wrong)
79093,Set Of Ornament,4.0,17.0,13.0,650.0,ops_override,Physical count: 17 (system wrong)
34053,Handmade Desk Organizer,142.0,131.0,-11.0,617.76,ops_override,Physical count: 131 (system wrong)
62995,Budget Candle,34.0,19.0,-15.0,574.2,ops_override,Physical count: 19 (system wrong)
20951,Mini Wall Art,17.0,33.0,16.0,538.72,ops_override,Physical count: 33 (system wrong)
52019,Set Of Garden Tools,139.0,145.0,6.0,472.32,ops_override,Physical count: 145 (system wrong)
28473,Rustic Candle Holder,93.0,82.0,-11.0,469.37,ops_override,Physical count: 82 (system wrong)
39094,Modern Gift Box,169.0,156.0,-13.0,465.14,ops_override,Physical count: 156 (system wrong)
46271,Professional Garden Tools,52.0,33.0,-19.0,428.64,ops_override,Physical count: 33 (system wrong)
83337,Mini Wall Art,124.0,118.0,-6.0,394.2,ops_override,Physical count: 118 (system wrong)
91585,Professional Mug Set,199.0,214.0,15.0,381.15,ops_override,Physical count: 214 (system wrong)
22848,Vintage Garden Tools,184.0,173.0,-11.0,377.63,ops_override,Physical count: 173 (system wrong)
90336,Vintage Candle,51.0,33.0,-18.0,345.78,ops_override,Physical count: 33 (system wrong)
39202,Set Of Mug Set,112.0,118.0,6.0,341.64,ops_override,Physical count: 118 (system wrong)
16295,Deluxe Desk Organizer,90.0,77.0,-13.0,335.27,ops_override,Physical count: 77 (system wrong)
19690,Classic Clock,164.0,184.0,20.0,317.4,ops_override,Physical count: 184 (system wrong)
51501,Organic Mug Set,173.0,182.0,9.0,297.54,ops_override,Physical count: 182 (system wrong)
99250,Basic Ornament,199.0,218.0,19.0,280.44,ops_override,Physical count: 218 (system wrong)
45588,Professional Throw Blanket,107.0,118.0,11.0,262.24,ops_override,Physical count: 118 (system wrong)
20211,Rustic Ornament,176.0,182.0,6.0,226.08,ops_override,Physical count: 182 (system wrong)
50128,Organic Figurine,142.0,147.0,5.0,207.5,ops_override,Physical count: 147 (system wrong)
40139,Organic Cutlery,131.0,128.0,-3.0,192.12,ops_override,Physical count: 128 (system wrong)
93098,Rustic Throw Blanket,113.0,93.0,-20.0,183.8,ops_override,Physical count: 93 (system wrong)
28880,Modern Plate Set,121.0,111.0,-10.0,178.5,ops_override,Physical count: 111 (system wrong)
40749,Organic Bird Feeder,151.0,136.0,-15.0,164.7,ops_override,Physical count: 136 (system wrong)
90479,Rustic Throw Blanket,128.0,122.0,-6.0,152.7,ops_override,Physical count: 122 (system wrong)
35359,Handmade Planter,23.0,11.0,-12.0,142.68,ops_override,Physical count: 11 (system wrong)
45839,Mini Lamp,198.0,210.0,12.0,99.84,ops_override,Physical count: 210 (system wrong)
44271,Professional Garden Tools,59.0,62.0,3.0,96.75,ops_override,Physical count: 62 (system wrong)
95676,Professional Candle Holder,172.0,187.0,15.0,96.3,ops_override,Physical count: 187 (system wrong)
74270,Luxury Storage Box,88.0,76.0,-12.0,78.96,ops_override,Physical count: 76 (system wrong)
63617,Professional Towel Set,105.0,117.0,12.0,69.24,ops_override,Physical count: 117 (system wrong)
26115,Modern Figurine,92.0,88.0,-4.0,60.8,ops_override,Physical count: 88 (system wrong)
25363,Premium Ornament,126.0,110.0,-16.0,55.36,ops_override,Physical count: 110 (system wrong)
12256,Handmade Cushion,113.0,107.0,-6.0,20.04,ops_override,Physical count: 107 (system wrong)
52211,Classic Throw Blanket,167.0,167.0,0.0,0.0,ops_override,Physical count: 167 (system wrong)
00000,System Init,,,,0.0,pos_orphan,"1 POS transactions, $0 revenue, no inventory record"
99999,Void,,,,0.0,pos_orphan,"1 POS transactions, $0 revenue, no inventory record"
TEST,Test Transaction - Ignore,,,,0.0,pos_orphan,"1 POS transactions, $0 revenue, no inventory record"
