category,instore,online,total,online_share
Seasonal,71897805.15,3445629.99,75343435.14,0.046
Home Decor,70679500.22,2763894.29,73443394.51,0.038
Kitchen,66127329.769999996,1645986.3,67773316.07,0.024
Garden,63960149.59,2634762.91,66594912.5,0.04
Kids,61491458.36,2740764.23,64232222.589999996,0.043
Bathroom,52057747.92,3245434.03,55303181.95,0.059
Bedroom,50580404.61,2018175.08,52598579.69,0.038
Gifts,46143550.160000004,2010588.8699999999,48154139.03,0.042
Outdoor,45421318.449999996,1938640.1199999999,47359958.56999999,0.041
Office,42294323.05,1369626.87,43663949.919999994,0.031
