sku,product_name,category,qty_on_hand,unit_cost,capital_tied_up,last_sale,days_since_sale
NEW90012,New Product 13 - Not Yet Active,Bedroom,156,49.03,7648.68,,
NEW90000,New Product 1 - Not Yet Active,Home Decor,166,41.57,6900.62,,
NEW90004,New Product 5 - Not Yet Active,Kitchen,175,33.82,5918.5,,
NEW90006,New Product 7 - Not Yet Active,Kids,180,25.11,4519.8,,
NEW90010,New Product 11 - Not Yet Active,Gifts,134,24.8,3323.2,,
NEW90002,New Product 3 - Not Yet Active,Kitchen,86,31.77,2732.22,,
NEW90007,New Product 8 - Not Yet Active,Kitchen,106,25.3,2681.8,,
NEW90013,New Product 14 - Not Yet Active,Bedroom,181,14.05,2543.05,,
NEW90011,New Product 12 - Not Yet Active,Bedroom,57,40.04,2282.28,,
NEW90009,New Product 10 - Not Yet Active,Office,53,39.23,2079.19,,
NEW90005,New Product 6 - Not Yet Active,Garden,56,35.98,2014.88,,
NEW90014,New Product 15 - Not Yet Active,Kitchen,52,37.83,1967.16,,
NEW90001,New Product 2 - Not Yet Active,Kitchen,63,29.25,1842.75,,
NEW90003,New Product 4 - Not Yet Active,Home Decor,114,14.91,1699.74,,
NEW90008,New Product 9 - Not Yet Active,Seasonal,66,14.55,960.3,,
